Model,
Fecundity ~ 1,
Fecundity ~ Gonad_Wt + bodysize_pc,
Fecundity ~ Gonad_Wt + EnergyPDry_1,
Fecundity ~ Gonad_Wt + Collection_Location,
Fecundity ~ Gonad_Wt + Year,
Fecundity ~ Gonad_Wt + bodysize_pc + EnergyPDry_1,
Fecundity ~ Gonad_Wt + bodysize_pc + Collection_Location,
Fecundity ~ Gonad_Wt + bodysize_pc + Year,
Fecundity ~ Gonad_Wt + EnergyPDry_1 + Collection_Location,
Fecundity ~ Gonad_Wt + EnergyPDry_1 + Collection_Location + EnergyPDry_1*Collection_Location,
Fecundity ~ Gonad_Wt + EnergyPDry_1 + Year,
Fecundity ~ Gonad_Wt + Collection_Location + Year,
Fecundity ~ Gonad_Wt + bodysize_pc + EnergyPDry_1 + Collection_Location,
Fecundity ~ Gonad_Wt + bodysize_pc + EnergyPDry_1 + Year,
Fecundity ~ Gonad_Wt + bodysize_pc + Collection_Location + Year,
Fecundity ~ Gonad_Wt + EnergyPDry_1 + Collection_Location + Year,
Fecundity ~ Gonad_Wt + bodysize_pc + EnergyPDry_1 + Collection_Location + Year,