"","Avg_Coef","CI_Lower","CI_Upper","SE","ParamLikelihood"
"(Intercept)",8.6672472891914,7.48225488362119,9.85223969476162,0.601147447526152,1
"Gonad_Wt_g",0.000228024007223794,-0.00067495862140515,0.00113100663585274,0.000458047023067636,1
"Collection_LocationGulkana Hatchery",-2.00940253741951,-3.39849967873062,-0.620305396108392,0.704633147567361,1
"Collection_LocationLong Lake",0.890108723575641,-0.40554302882564,2.18576047597692,0.657236157601586,1
"Collection_LocationMahlo",-2.70203591494375,-4.03009756582685,-1.37397426406064,0.673674580720589,1
"Collection_LocationMentasta",-1.85323471938114,-3.194499982706,-0.511969456056281,0.680372037565669,1
"Collection_LocationSt Anne",-2.27548043069031,-3.63205954366543,-0.918901317715194,0.68814512810926,1
"Collection_LocationTanada",0.917431015118373,-0.665525880884789,2.50038791112153,0.802973967758805,1
"SexM",1.7606307369071,1.02535354458615,2.49590792922805,0.372978582623753,0.9999564
"Year2020",0.438409776189448,-0.55659904921888,1.43341860159778,0.504755680134018,0.9872105
"Year2021",1.45740521776832,0.551965949696269,2.36284448584037,0.459638023353527,0.9872105
"Collection_LocationGulkana Hatchery:SexM",-0.000149358703753203,-0.0413998150640351,0.0411010976565287,0.0209948653543212,8.631624e-05
"Collection_LocationLong Lake:SexM",4.7563542925096e-06,-0.0247472832612678,0.0247567959698528,0.0125543913274406,8.631624e-05
"Collection_LocationMahlo:SexM",-7.45215738626502e-05,-0.0300184605169244,0.029869417369199,0.0152125195772216,8.631624e-05
"Collection_LocationMentasta:SexM",-3.84303019533732e-05,-0.0269965556101375,0.0269196950062308,0.0136805612672312,8.631624e-05
"Collection_LocationSt Anne:SexM",4.45731312313832e-05,-0.0274774713060473,0.02756661756851,0.0139689201306271,8.631624e-05
"Collection_LocationTanada:SexM",-8.31118940567634e-05,-0.0347745069204593,0.0346082831323458,0.0176222714240602,8.631624e-05
"SexM:Year2020",5.01362137513402e-11,-2.84815739703523e-05,2.84816742427798e-05,1.44555340714208e-05,1.541287e-10
"SexM:Year2021",-2.02940847462386e-10,-3.97386677292837e-05,3.97382618475888e-05,2.02348566968576e-05,1.541287e-10
