Fish_ID_Revised,Fish_ID,GillClip_ID_Revised,GillClip_ID,Collection_Year,Collection_Date,RunTimingGroup,Collection_Location,CollLoc_Distance.m,Processing_Date,Col_Location_Lat,Col_Location_Long,Fish_Wt,Fish_Leng_1,Fish_Leng_1_tape,Fish_Leng_2,Fish_Leng_2_tape,Fish_Ht,Fish_Ht_tape,Fish_Wdth,Fish_Grth,Sex,Gonad_Wt,DWP.,Fem_Fecun_1_num,Fem_Fecun_1_wt,Fem_Fecun_2_num,Fem_Fecun_2_wt,Fem_Fecun_3_num,Fem_Fecun_3_wt,Fem_Egg_Sz_1,Fem_Egg_Sz_2,Fem_Egg_Sz_3,Carcass.guts_Wt,Oto_Well_ID,Strontium_marked_Y.N,Scales_Y.N,Scales_num,Fish_Ground_Y.N,Gonad_Saved_Y.N,Gonad_Saved_wt,Fat_Meter_1._L,Fat_Meter_1._R,Fat_Meter_2._L,Fat_Meter_2._R,Fat_Meter_3._L,Fat_Meter_3._R,Fat_Meter_4._L,Fat_Meter_4._R,Dissect_Comments,Date_LabDryStart,Fish.BagWt_g,Date_LabDryFinal,DryFish.BagWt_g,Pwater,Pdry,Dry_Comments,Date_BCProcess,Bomb_ID_1,Bomb_PelletWt_g_1,EE_Value_1,EnergyDensity_mJ.kg_1,EnergyPDry_1,Bomb_ID_2,Bomb_PelletWt_g_2,EE_value_2,EnergyDensity_mJ.kg_2,EnergyPDry_2,Bomb_ID_3,Bomb_PelletWt_g_3,EE_value_3,EnergyDensity_mJ.kg_3,EnergyPDry_3,Bomb_ID_4,Bomb_PelletWt_g_4,EE_value_4,EnergyDensity_mJ.kg_4,EnergyPDry_4,BC_comments,Mod2.PC1,Mod2.PC2,Mod2.PC3,Mod2.PC4
BC-10-2020,BC-20-10,BC-10-20,BC-20-10,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,1.798,42.6,NA,3.7,NA,12.5,NA,6,30.4,F,0.138,1-C4,NA,NA,NA,NA,NA,NA,5.1,NA,NA,1.49,1-B8,N,Y,5,Y,Y,0.058,5.2,5.1,4.1,4.9,2.4,3.3,2.6,1.1,,10/6/20,50.6,10/11/20,17.6,0.6522,0.3478,NA,10/24/20,4,0.3856,923.3249,24.5659,8.54466087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.335938754,0.77727595,-0.188362267,0.570820621
BC-11-2020,BC-20-11,BC-11-20,BC-20-11,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,1.808,41.7,NA,3.9,NA,11.6,NA,6.3,29.7,F,0.14,1-B2,10,0.385,10,0.4834,10,0.4833,5.5,4.9,5,NA,1-A10,N,Y,7,Y,Y,0.078,16.2,10.2,16.6,14.3,9.7,9.9,2.6,2.2,,10/17/20,47.3,10/30/20,18.5,0.6089,0.3911,NA,11/5/20,4,0.294,923.3249,27.8273,10.8838277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.812568417,0.410940045,0.209441481,0.308221316
BC-12-2020,BC-20-12,BC-12-20,BC-20-12,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,2.348,45.3,NA,5.3,NA,12.8,NA,7.5,32.5,M,0.072,1-A5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.046,1-A5,N,Y,5,Y,Y,0.028,8.3,6.4,8.3,9.3,5.5,7.4,2.4,3.3,,10/17/20,58.1,10/30/20,20.3,0.6506,0.3494,NA,11/5/20,2,0.4329,923.1981,26.7697,9.353268675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.179201384,-0.213590775,0.427306046,0.370542082
BC-13-2020,BC-20-13,BC-13-20,BC-20-13,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,2.798,47.6,NA,5.4,NA,14.7,NA,7.6,36,M,0.082,1-A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.546,1-A2,N,Y,5,Y,Y,0.044,7.4,5.2,7.4,5.2,6.3,3.9,1.8,1.5,heart gills not removed for carcass minus guts weight,10/17/20,62.5,10/30/20,22.5,0.64,0.36,NA,11/5/20,4,0.3318,923.3249,26.7268,9.621648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.719066822,0.436903005,0.07020046,0.820931523
BC-14-2020,BC-20-14,BC-14-20,BC-20-14,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,3.046,48.4,NA,5.7,NA,14.9,NA,7.8,37,M,0.112,1-B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.658,1-A9,N,Y,5,Y,Y,0.052,7.6,7.2,6.7,6.5,6,4.7,1.9,2.3,,10/17/20,54.1,10/30/20,19.6,0.6377,0.3623,NA,11/5/20,2,0.3202,923.1981,27.6168,10.00534713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.171660478,0.352203925,0.183871929,0.777200635
BC-15-2020,BC-20-15,BC-15-20,BC-20-15,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,3.002,49.8,NA,6.1,NA,14.6,NA,7.3,35.5,M,0.076,1-A6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.632,1-A6,N,Y,5,Y,Y,0.034,4,6,3.8,4.2,2.8,3.9,1.6,4.9,,10/17/20,62.3,10/30/20,21.7,0.6517,0.3483,NA,11/5/20,4,0.2681,923.3249,26.3438,9.175930337,4,0.2829,923.1981,26.6939,9.297875281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.279945795,-0.281080382,0.062627848,0.503347841
BC-16-2020,BC-20-16,BC-16-20,BC-20-16,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,2.258,46.7,NA,5.2,NA,13,NA,7,31.1,M,0.102,1-A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,1-A3,N,Y,5,Y,Y,0.052,6.8,6.5,6.5,6.5,6.4,6.6,2.4,3.2,,10/17/20,52.8,10/30/20,18.9,0.642,0.358,NA,11/10/20,4,0.2377,923.3249,26.2758,9.405542045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.260965022,-0.364233388,-0.078299621,0.291387507
BC-17-2020,BC-20-17,BC-17-20,BC-20-17,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,1.946,41.7,NA,4.6,NA,12.8,NA,7.1,31.5,M,0.066,1-A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1-A4,N,Y,5,Y,Y,0.034,5.2,5.9,4.5,6.3,3.3,4,1.1,1.2,,10/17/20,41.4,10/30/20,15.2,0.6329,0.3671,NA,11/10/20,2,0.3361,922.6597,24.7758,9.096428986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205670495,0.319720913,0.464371206,0.960542193
BC-18-2020,BC-20-18,BC-18-20,BC-20-18,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,1.328,40.9,NA,3.1,NA,10.6,NA,6.4,26,F,0.13,1-A1,10,0.4627,10,2.8037,10,0.2786,4.8,4.5,4.6,1.064,1-A1,N,Y,5,Y,Y,0.05,9.7,9.3,6.1,7.2,3.1,4.2,1.2,2.7,,10/17/20,45.2,10/30/20,15.7,0.6527,0.3473,NA,11/10/20,4,0.2389,923.3249,25.9962,9.02965354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.127168966,0.360584545,-0.296186706,-0.008346102
BC-19-2020,BC-20-19,BC-19-20,BC-20-19,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,1.988,44,NA,3.7,NA,12.4,NA,6,30.9,F,0.12,1-A8,1,NA,NA,NA,NA,NA,4.7,NA,NA,1.682,1-A8,N,Y,5,Y,Y,0.06,16.2,12.7,11.8,10.8,7.9,6,3.6,2.5,,10/17/20,57.2,10/30/20,20.6,0.6399,0.3601,NA,11/10/20,2,0.3533,922.6597,26.7499,9.633705245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115293025,0.782733164,-0.296852115,0.243103999
BC-20-2020,BC-20-20,BC-20-20,BC-20-20,2020,6/2/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,1.942,43.3,NA,3.7,NA,12.5,NA,6,31.4,F,0.114,1-C3,1,NA,NA,NA,NA,NA,5,NA,NA,1.662,1-B7,N,Y,5,Y,Y,0.066,12.6,12.8,11,9.7,6.2,6,1.8,1.6,,10/17/20,53.5,10/30/20,19.4,0.6374,0.3626,NA,11/10/20,4,0.3924,923.3249,25.2556,9.158105421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.121863668,0.898753838,-0.154494715,0.394362323
BC-21-2020,BC-20-21,BC-21-20,BC-20-21,2020,6/30/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,0.936,34.8,NA,3.1,NA,9.1,NA,4.2,23.3,M,0.044,1-C6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,1-B10,N,Y,7,Y,Y,0.022,5.8,7.7,4.5,5.4,1.6,3.8,1.3,2.1,,10/30/20,57.6,11/3/20,19.3,0.6649,0.3351,NA,11/14/20,2,0.4097,955.4635,25.4462,8.526244097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.925865726,-0.04347158,0.663960331,0.400379507
BC-22-2020,BC-20-22,BC-22-20,BC-20-22,2020,6/30/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,1.986,44.8,NA,3.6,NA,12.2,NA,5.6,30.1,F,0.088,1-E1,10,0.1738,10,0.277,10,0.2523,3.2,3.3,3.1,1.728,1-C9,Y,Y,9,Y,Y,0.036,9.7,12.1,11.5,11.4,5.6,6.8,3.5,4.5,,10/30/20,53.9,11/3/20,20.7,0.616,0.384,NA,11/14/20,4,0.4889,923.3249,26.1697,10.05033006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215558594,0.680819094,-0.516799354,0.021888758
BC-23-2020,BC-20-23,BC-23-20,BC-20-23,2020,6/30/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,2.186,44.2,NA,4.6,NA,13.2,NA,6.5,31.8,M,0.04,1-C5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.952,1-B9,Y,Y,5,Y,Y,0.016,11.2,9,13.5,12,8.4,9.5,5.2,3.2,,10/30/20,55.9,11/3/20,21.8,0.61,0.39,NA,11/14/20,2,0.3915,955.4635,27.9354,10.89430626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766465344,0.332400959,0.022578413,0.719529749
BC-24-2020,BC-20-24,BC-24-20,BC-20-24,2020,6/30/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,2.442,46.1,NA,6.2,NA,12.7,NA,6,31.8,M,0.078,1-E4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.176,1-C12,N,Y,7,Y,Y,0.04,5.6,4.4,2.4,2.9,1.5,2.4,1.5,2.4,,10/30/20,67.5,11/3/20,23.9,0.6459,0.3541,NA,11/14/20,4,0.4212,923.3249,26.2508,9.294727704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.608206177,-1.064143423,0.699590358,0.338901844
BC-25-2020,BC-20-25,BC-25-20,BC-20-25,2020,6/30/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,1.536,40.8,NA,3.9,NA,11.1,NA,4.9,28,M,0.05,1-E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.388,1-C10,N,Y,6,Y,Y,0.024,6,7.2,6.1,6,3.1,2.8,1.3,1.4,,10/30/20,48.5,11/3/20,17.8,0.633,0.367,NA,11/14/20,2,0.3297,955.4635,26.6447,9.778879588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33526332,0.115177012,0.253576237,0.286615638
BC-26-2020,BC-20-26,BC-26-20,BC-20-26,2020,6/30/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,2.628,48.8,NA,5.8,NA,13.7,NA,6.5,33.8,M,0.064,1-C8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.352,1-B12,N,Y,6,Y,Y,0.032,4.7,5.1,3.7,3.1,2.6,2.2,1.2,1.1,,10/30/20,60.3,11/3/20,21.4,0.6451,0.3549,NA,11/14/20,4,0.2935,923.3249,27.1363,9.63046136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.438227487,-0.401989613,0.084687689,0.240864487
BC-27-2020,BC-20-27,BC-27-20,BC-20-27,2020,6/30/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,0.5,27.7,NA,2.1,NA,7.7,NA,3.5,19.3,M,0.028,1-D4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1-C4,N,Y,8,Y,Y,0.014,8.3,7,6.6,6.2,6.8,4.3,5.3,1.6,,10/30/20,40.5,11/3/20,15,0.6296,0.3704,NA,11/14/20,2,0.2776,955.4635,25.9807,9.622481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.45366354,0.19269793,1.057016325,0.967683647
BC-28-2020,BC-20-28,BC-28-20,BC-20-28,2020,6/30/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,1.566,41.6,NA,3.1,NA,11.1,NA,5.7,28,F,0.11,1-E6,10,0.2474,10,0.3454,10,0.2944,3.5,3.4,3.8,1.34,1-D2,N,Y,10,Y,Y,0.05,9.2,11.3,6.9,6.3,4.7,2.5,3.4,1.5,,10/30/20,44.7,11/3/20,16.8,0.6242,0.3758,NA,11/14/20,4,0.3338,923.3249,26.5014,9.960257718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.600330441,0.708261668,-0.269915358,0.032721191
BC-29-2020,BC-20-29,BC-29-20,BC-20-29,2020,6/30/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,2.25,47.3,NA,3.8,NA,12,NA,6.2,31.2,F,0.15,1-E8,10,0.2936,10,0.3864,10,0.36,3.9,4.2,4,1.932,1-D4,N,Y,7,Y,Y,0.084,6.5,6.9,5.4,5.4,5.7,9.7,3.2,1.5,Worms on guts,10/30/20,52,11/3/20,18.6,0.6423,0.3577,NA,11/14/20,2,0.3333,955.4635,27.7734,9.934331538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288496388,0.562024837,-0.574539414,-0.557697564
BC-30-2020,BC-20-30,BC-30-20,BC-20-30,2020,6/30/20,Middle,Baird Canyon,58584.32,7/10/30,60.73831,-144.5687,1.824,43.9,NA,3.8,NA,11.6,NA,5.4,29,F,0.152,1-E3,10,0.4419,10,0.4323,10,0.3794,4.2,4.2,4.3,1.562,1-C11,N,Y,6,Y,Y,0.082,5.9,5.8,7.9,8.5,5.9,5.4,3.3,2.2,,10/30/20,45.4,11/3/20,17.9,0.6057,0.3943,NA,11/14/20,4,0.3808,923.3249,27.2128,10.72927577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.616031543,0.302311411,-0.260279631,-0.05734512
BC-31-2020,BC-20-31,BC-31-20,BC-20-31,2020,7/1/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,1.27,36.6,NA,3.8,NA,10.8,NA,5,27.1,M,0.07,1-D7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.086,1-C7,N,Y,7,Y,Y,0.034,6.1,6.5,7.9,5.1,5.6,2.4,0.9,3.1,,11/5/20,57.2,11/10/20,20.5,0.6416,0.3584,NA,11/15/20,2,0.2638,955.4635,25.656,9.194895105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.219600988,0.171479591,0.783526227,0.899526178
BC-32-2020,BC-20-32,BC-32-20,BC-20-32,2020,7/1/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,2.31,44.8,NA,4.1,NA,12.8,NA,6.2,32.7,F,0.236,1-C7,10,0.7544,10,0.5627,10,0.4766,4.5,4.4,4.4,1.88,1-B11,N,Y,7,Y,Y,0.108,5.5,5.5.,5.7,3.3,3.2,5.1,1.6,2.1,,11/5/20,56.1,11/10/20,19.9,0.6453,0.3547,NA,11/15/20,4,0.2715,923.3249,25.9703,9.212281105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554793328,0.769761376,-0.080786264,0.279321806
BC-33-2020,BC-20-33,BC-33-20,BC-20-33,2020,7/1/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,1.834,43,NA,3.5,NA,11.5,NA,6.1,29,F,0.158,1-D5,NA,NA,NA,NA,NA,NA,5.2,NA,NA,1.518,1-C5,N,Y,10,Y,Y,0.078,6.7,3.4,6.9,6.1,4.4,5.4,2.1,3.2,gooshy eggs,11/5/20,61.2,11/10/20,21.9,0.6422,0.3578,NA,11/15/20,2,0.264,955.4635,26.8669,9.614135784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.931524822,0.554336741,-0.251395192,0.005269147
BC-34-2020,BC-20-34,BC-34-20,BC-20-34,2020,7/1/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,1.832,43.3,NA,4,NA,11.3,NA,5.4,30.4,F,0.142,1-D8,NA,NA,NA,NA,NA,NA,5.1,NA,NA,1.536,1-C8,N,Y,7,Y,Y,0.074,7.6,5.9,3.2,4.2,2.3,2.9,1.8,1.3,"Wormy guts - pete took photo, gooshy eggs",11/5/20,56.8,11/10/20,20.5,0.6391,0.3609,NA,11/15/20,4,0.3874,923.3249,26.7063,9.63871743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.573033691,0.329196733,0.207380023,-0.159453735
BC-35-2020,BC-20-35,BC-35-20,BC-20-35,2020,7/1/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,2.048,46.2,NA,4,NA,11.4,NA,5.9,29.1,F,0.098,1-D6,NA,NA,NA,NA,NA,NA,4.2,NA,NA,1.78,1-C6,N,Y,6,Y,Y,0.042,7.7,6.2,5.7,5.6,3.8,4.2,1.9,3,,11/5/20,56.3,11/10/20,20.4,0.6377,0.3623,NA,11/15/20,2,0.3912,955.4635,26.5213,9.609849378,4,0.4298,923.3249,25.8724,9.374723979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.252784692,0.04317253,-0.425357778,-0.548764734
BC-36-2020,BC-20-36,BC-36-20,BC-20-36,2020,7/1/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,1.548,40.1,NA,3.7,NA,11.2,NA,5.1,28.4,F,0.124,1-D3,10,0.4618,10,0.3906,10,0.4142,3.9,4.2,4,NA,1-C3,N,Y,5,Y,Y,0.064,7.9,10.6,6.8,6.9,4,4.9,1.1,3.1,,11/5/20,56.1,11/10/20,20.3,0.6381,0.3619,NA,11/15/20,2,0.4738,955.4635,28.467,10.30089305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44855766,0.372226413,0.280776322,0.415001993
BC-37-2020,BC-20-37,BC-37-20,BC-20-37,2020,7/1/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,2.684,47.3,NA,6.2,NA,13.3,NA,6.3,33,M,0.084,1-D2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.392,1-C2,N,Y,9,Y,Y,0.04,2.8,3.1,2.4,3.1,1.8,1.5,1,1,,11/5/20,57.3,11/10/20,22.2,0.6126,0.3874,NA,11/15/20,4,0.4203,923.3249,23.9636,9.284326702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.159362995,-0.837984509,0.514145628,0.388032737
BC-38-2020,BC-20-38,BC-38-20,BC-20-38,2020,7/1/20,Middle,Baird Canyon,58584.32,7/9/20,60.73831,-144.5687,2.402,46.6,NA,5.5,NA,13.6,NA,6.8,32.9,M,0.028,1-D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.184,1-C1,Y,Y,8,Y,Y,0.016,10.5,8.7,7.9,8.6,5.5,8.1,4.5,4,,11/5/20,72.1,11/10/20,27.8,0.6144,0.3856,NA,11/15/20,2,0.4367,955.4635,28.3494,10.93083662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.831888911,-0.234012955,0.161541849,0.580601955
BC-39-2020,BC-20-39,BC-39-20,BC-20-39,2020,7/1/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,1.786,42.2,NA,3.9,NA,11.5,NA,5.3,29.8,F,0.078,1-E7,10,0.1876,10,0.1959,10,0.1616,3.6,3.4,3.4,1.58,1-D3,N,Y,5,Y,Y,0.034,7.7,8.9,8.6,6.4,6.5,5.2,3,3.5,,11/5/20,69.2,11/10/20,26.4,0.6185,0.3815,NA,11/15/20,4,0.4372,923.3249,27.5083,10.49449595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.768403746,0.391200857,0.178508076,0.160569585
BC-40-2020,BC-20-40,BC-40-20,BC-20-40,2020,7/1/20,Middle,Baird Canyon,58584.32,7/10/20,60.73831,-144.5687,2.686,45.6,NA,5.8,NA,13.4,NA,6,33.7,M,0.026,1-E5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.442,1-D1,Y,Y,10,Y,Y,0.012,10.7,8.9,11,9.3,6.5,5.5,3,2,,11/5/20,66.9,11/10/20,25.1,0.6248,0.3752,NA,11/15/20,2,0.4854,955.4635,29.8175,11.18713378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.837411589,-0.343016381,0.627819991,0.648990276
CA-1-2020,CA-20-41,CA-1-20,CA-20-41,2020,8/5/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,1.492,41.8,NA,4.8,NA,9.9,NA,5.1,25.4,M,0.018,2-B6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.366,2-B2,Y,Y,6,Y,Y,0.01,3.9,3.3,3.2,2.4,1.6,1.2,0.8,0.8,,11/14/20,121.1,11/19/20,35.2,0.7093,0.2907,NA,11/23/20,2,0.4236,955.4635,25.2043,7.326105367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.531580908,-1.196193252,0.554201873,-0.27475256
CA-2-2020,CA-20-42,CA-2-20,CA-20-42,2020,8/6/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,2.206,45.3,NA,6.3,NA,11.8,NA,5.6,29.2,M,0.064,2-A7 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.994,2-A7,N,Y,5,Y,Y,0.03,1.1,0.8,0.8,0.8,1.3,0.8,1.6,0.7,,11/14/20,115.1,11/19/20,31.3,0.7281,0.2719,NA,11/23/20,4,0.3961,923.3249,23.4554,6.378401564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886590559,-1.637337252,0.772177682,0.144980869
CA-3-2020,CA-20-43,CA-3-20,CA-20-43,2020,8/6/20,Late,Chitina Airport,150114.06,9/28/20,61.586499,-144.427586,2.29,46.7,NA,3.9,NA,12,NA,5.8,30.8,F,0.266,Fin Well ID 3(2),NA,NA,NA,NA,NA,NA,5.1,NA,NA,1.93,2-E3,N,Y,5,Y,Y,0.116,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7,,11/14/20,175,11/19/20,47.7,0.7274,0.2726,NA,11/24/20,2,0.394,955.4635,23.7983,6.486736629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203762284,0.447599464,-0.49032295,-0.416529139
CA-4-2020,CA-20-44,CA-4-20,CA-20-44,2020,8/6/20,Late,Chitina Airport,150114.06,9/28/20,61.586499,-144.427586,1.492,41.4,NA,3.5,NA,10,NA,5,26,F,0.158,Fin well ID 7(2),10,0.804,NA,NA,NA,NA,4.2,NA,NA,1.248,2-E7,N,Y,5,Y,Y,0.076,1,0.7,0.7,1.2,0.6,0.7,0.5,0.9,,11/14/20,108.1,11/19/20,28.1,0.7401,0.2599,NA,11/24/20,2,0.4491,955.4635,23.668,6.152366327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.104269396,-0.063887408,0.006499133,-0.364774538
CA-5-2020,CA-20-45,CA-5-20,CA-20-45,2020,8/6/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,1.452,40.6,NA,4.5,NA,10.6,NA,4.7,26.1,M,0.048,2-B5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.312,2-B1,N,Y,6,Y,Y,0.024,3.9,1.6,1.5,1.5,1.4,1.4,0.8,0.8,,11/14/20,161.5,11/19/20,48.1,0.7022,0.2978,NA,11/24/20,2,0.4778,955.4635,23.399,6.968990093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.490964071,-0.704031291,0.471961036,0.236442673
