Fish_ID_Revised,Fish_ID,GillClip_ID_Revised,GillClip_ID,Collection_Year,Collection_Date,RunTimingGroup,Collection_Location,CollLoc_Distance.m,Processing_Date,Col_Location_Lat,Col_Location_Long,Fish_Wt,Fish_Leng_1,Fish_Leng_1_tape,Fish_Leng_2,Fish_Leng_2_tape,Fish_Ht,Fish_Ht_tape,Fish_Wdth,Fish_Grth,Sex,Gonad_Wt,DWP.,Fem_Fecun_1_num,Fem_Fecun_1_wt,Fem_Fecun_2_num,Fem_Fecun_2_wt,Fem_Fecun_3_num,Fem_Fecun_3_wt,Fem_Egg_Sz_1,Fem_Egg_Sz_2,Fem_Egg_Sz_3,Carcass.guts_Wt,Oto_Well_ID,Strontium_marked_Y.N,Scales_Y.N,Scales_num,Fish_Ground_Y.N,Gonad_Saved_Y.N,Gonad_Saved_wt,Fat_Meter_1._L,Fat_Meter_1._R,Fat_Meter_2._L,Fat_Meter_2._R,Fat_Meter_3._L,Fat_Meter_3._R,Fat_Meter_4._L,Fat_Meter_4._R,Dissect_Comments,Date_LabDryStart,Fish.BagWt_g,Date_LabDryFinal,DryFish.BagWt_g,Pwater,Pdry,Dry_Comments,Date_BCProcess,Bomb_ID_1,Bomb_PelletWt_g_1,EE_Value_1,EnergyDensity_mJ.kg_1,EnergyPDry_1,Bomb_ID_2,Bomb_PelletWt_g_2,EE_value_2,EnergyDensity_mJ.kg_2,EnergyPDry_2,Bomb_ID_3,Bomb_PelletWt_g_3,EE_value_3,EnergyDensity_mJ.kg_3,EnergyPDry_3,Bomb_ID_4,Bomb_PelletWt_g_4,EE_value_4,EnergyDensity_mJ.kg_4,EnergyPDry_4,BC_comments,Mod2.PC1,Mod2.PC2,Mod2.PC3,Mod2.PC4
CA-6-2020,CA-20-46,CA-6-20,CA-20-46,2020,8/6/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,1.17,38.1,NA,4.8,NA,9.7,NA,4.2,23.9,M,0.056,2-A5 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.032,2-A5,N,Y,6,Y,Y,0.028,1.6,1.5,2.9,1.2,2.3,0.9,1.6,0.8,,11/14/20,183.8,11/19/20,51.9,0.7176,0.2824,NA,11/24/20,2,0.3783,955.4635,24.0486,6.790654733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.321513232,-1.309739547,0.950523387,0.349730053
CA-7-2020,CA-20-47,CA-7-20,CA-20-47,2020,8/6/20,Late,Chitina Airport,150114.06,9/28/20,61.586499,-144.427586,1.63,41.9,NA,3.6,NA,10.5,NA,5.3,27.6,F,0.19,Fin well ID 48,10,0.7253,NA,NA,NA,NA,5,NA,NA,1.35,2-D12,N,Y,5,Y,Y,0.076,1.3,1.1,1.5,1.3,1,0.8,1.3,0.6,,11/14/20,182.3,11/19/20,54.4,0.7016,0.2984,NA,11/24/20,2,0.3975,955.4635,25.6418,7.651749424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.603551411,0.154270953,0.058210518,-0.253172092
CA-8-2020,CA-20-48,CA-8-20,CA-20-48,2020,8/6/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,1.91,44.5,NA,5.1,NA,11.7,NA,5.5,28.1,M,0.058,2-B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.752,2-A11,N,Y,5,Y,Y,0.03,4,4.2,3.9,5.1,2.8,1.8,1.2,1.3,,11/14/20,146.8,11/19/20,48.2,0.6717,0.3283,NA,11/24/20,2,0.4147,955.4635,16.4674,5.406871117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033018158,-0.850585357,0.159288002,0.121365508
CA-9-2020,CA-20-49,CA-9-20,CA-20-49,2020,8/6/20,Late,Chitina Airport,150114.06,9/24/20,61.586499,-144.427586,1.76,43.4,NA,5.4,NA,10.5,NA,4.9,26.6,M,0.064,2-C1 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592,2-B5,N,Y,6,Y,Y,0.036,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,,11/14/20,114.3,11/19/20,29.7,0.7402,0.2598,NA,11/24/20,2,0.381,955.4635,23.7752,6.177807874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63508984,-1.452581302,0.614434768,-0.211784014
CA-10-2020,CA-20-50,CA-10-20,CA-20-50,2020,8/6/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,2.442,48.2,NA,5.8,NA,13,NA,5.7,30.8,M,0.044,2-B7 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.244,2-B3,Y,Y,6,Y,Y,0.024,6.6,5.5,5.9,5.7,3.7,5.6,1.5,2.3,,11/14/20,158.3,11/19/20,55.6,0.6488,0.3512,NA,11/24/20,2,0.4336,955.4635,29.0382,10.19914037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.734036166,-0.932654569,-0.035275066,0.126838682
CA-11-2020,CA-20-51,CA-11-20,CA-20-51,2020,8/6/20,Late,Chitina Airport,150114.06,9/28/20,61.586499,-144.427586,1.798,44.3,NA,4,NA,10.5,NA,5.2,27,F,0.23,Fin well ID 1(2),10,0.7713,NA,NA,NA,NA,4.6,NA,NA,1.474,2-E1 (1 oto),N,Y,5,Y,Y,0.106,NA,,NA,NA,NA,NA,NA,NA,,11/23/20,96.9,1/5/21,24.6,0.7461,0.2539,NA,2/5/21,4,0.407,923.3249,21.7376,5.518523839,4,0.4458,923.3249,21.4656,5.449471207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.127623716,-0.336659891,-0.173514467,-0.588947733
CA-12-2020,CA-20-52,CA-12-20,CA-20-52,2020,8/6/20,Late,Chitina Airport,150114.06,9/28/20,61.586499,-144.427586,1.66,42,NA,3.7,NA,10.5,NA,5,26.8,F,0.18,Fin clip ID: 46,10,0.6211,NA,NA,NA,NA,4.4,NA,NA,1.384,2-D10 (1 oto),Y,Y,6,Y,Y,0.086,4.3,3.5,4.2,2.8,4.5,3.1,2.7,1.9,,11/23/20,108.9,1/5/21,35.4,0.6749,0.3251,NA,2/5/21,2,0.4661,955.4635,25.5009,8.28954876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.630312319,-0.045724379,-0.015122289,-0.214471865
CA-13-2020,CA-20-53,CA-13-20,CA-20-53,2020,8/6/20,Late,Chitina Airport,150114.06,9/28/20,61.586499,-144.427586,1.426,39.9,NA,3.6,NA,10.4,NA,4.7,26.1,F,0.164,Fin well ID: 9(2),NA,NA,NA,NA,NA,NA,4.2,NA,NA,1.198,2-E9 (1 oto),N,Y,6,Y,Y,0.092,0.8,0.8,1.1,1.6,1.9,0.7,0.7,0.6,,11/23/20,108.4,1/5/21,28.6,0.7362,0.2638,NA,2/5/21,2,0.4873,955.4635,23.876,6.299387454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.104123672,-0.007760663,0.175867709,0.125194245
CA-14-2020,CA-20-54,CA-14-20,CA-20-54,2020,8/6/20,Late,Chitina Airport,150114.06,,61.586499,-144.427586,2.076,48.5,NA,3.6,NA,10.5,NA,5.4,28,F,0.18,Fin well ID 2(2),NA,NA,NA,NA,NA,NA,4.6,NA,NA,1.806,2-E2,Y,Y,4,Y,Y,0.09,1.3,1.7,1,1.4,0.8,1.3,0.8,0.7,,11/23/20,133,1/5/21,39.7,0.7015,0.2985,NA,2/5/21,4,0.5125,923.3249,18.1292,5.411498045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.591827072,-0.035613441,-0.856910034,-1.439761117
CA-16-2020,CA-20-56,CA-16-20,CA-20-56,2020,8/6/20,Late,Chitina Airport,150114.06,9/28/20,61.586499,-144.427586,1.872,44,NA,4,NA,11.2,NA,5.2,28.5,F,0.192,Fin Well ID: 5(2),NA,NA,NA,NA,NA,NA,5.1,NA,NA,1.582,2-E5 (1 OTO),N,Y,6,Y,Y,0.076,2.1,1.6,1.8,1.5,1.6,1.9,1.3,0.8,,11/23/20,110,1/5/21,33.1,0.6991,0.3009,NA,2/5/21,4,0.3226,923.3249,18.0088,5.419011636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.722564938,0.006128212,-0.1263942,-0.236721958
CA-17-2020,CA-20-57,CA-17-20,CA-20-57,2020,8/6/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,2.374,49.7,NA,7.2,NA,12.4,NA,6,30.2,M,0.074,2-B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,2-A9,Y,Y,6,Y,Y,0.038,1.7,1.5,1.7,1.8,1.2,1.5,0.8,1.5,,11/23/20,86.8,1/5/21,26.5,0.6947,0.3053,NA,2/5/21,2,0.4074,955.4635,20.7262,6.327699309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.314436645,-2.262684078,0.545857343,-0.233678015
CA-18-2020,CA-20-58,CA-18-20,CA-20-58,2020,8/6/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,1.352,40.3,NA,4.8,NA,10,NA,4.6,26,M,0.042,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.236,2-A2,Y,Y,5,Y,Y,0.02,4.6,3.3,2.8,2,3.4,1.4,1.2,1.4,,11/23/20,114.7,1/5/20,37,0.6774,0.3226,NA,2/5/21,2,0.4213,955.4635,24.9155,8.037258065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.644228544,-1.035196668,0.827784761,0.012487302
CA-19-2020,CA-20-59,CA-19-20,CA-20-59,2020,8/6/20,Late,Chitina Airport,150114.06,9/28/20,61.586499,-144.427586,1.336,40,NA,3.8,NA,9.7,NA,4.8,25.6,F,0.134,Fin well ID 47,NA,NA,NA,NA,NA,NA,5.2,NA,NA,1.132,2-D11,N,Y,8,Y,Y,0.064,1.5,2.5,1.2,1.6,1.1,1.2,2,1,,11/23/20,93.4,1/5/21,27.2,0.7088,0.2912,NA,2/5/21,4,0.4181,923.3249,23.8014,6.931456959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33141432,-0.350928611,0.396346643,-0.21640799
CA-20-2020,CA-20-60,CA-20-20,CA-20-60,2020,8/6/20,Late,Chitina Airport,150114.06,9/23/20,61.586499,-144.427586,2.296,47.3,NA,6.2,NA,12,NA,6,29.9,M,0.09,2-B4 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.068,2-A12 (1 OTO),Y,Y,6,Y,Y,0.044,4.1,2.8,5.1,2.5,3,1.5,1,0.9,,11/23/20,128,1/5/20,41.3,0.6773,0.3227,NA,2/5/21,2,0.423,955.4635,27.4226,8.848073281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.290427377,-1.500048179,0.465532606,-0.151108766
BC-1-2021,BC-1-2021,BC-1-21,BC-L-1,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,2.328,45.4,NA,3.3,NA,13.7,NA,7.7,31,F,0.132,1-C1,10,0.4759,NA,NA,NA,NA,5.5,NA,NA,2.088,1-B5,N,Y,5,Y,Y,0.072,9.2,8,9.1,7.6,5.8,5.5,2.5,2.6,,9/24/21,64.7,9/28/21,23.6,0.6352,0.3648,NA,10/1/21,2,0.3798,955.4635,25.689,9.370330757,NA,9.0774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433138893,1.259931733,-1.067104868,0.637265312
BC-2-2021,BC-2-2021,BC-2-21,BC-L-2,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,1.646,42.2,NA,3.1,NA,11.4,NA,6.4,28.4,F,0.15,1-C3,10,0.5758,NA,NA,NA,NA,5,NA,NA,1.4,1-B7,N,Y,5,Y,Y,0.084,4.9,4.6,2.7,3.3,1.2,1.4,1.3,1.5,,9/24/21,71.4,9/30/21,22.5,0.6849,0.3151,NA,10/1/21,2,0.2907,955.4635,25.4255,8.012237395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.347052301,0.791762861,-0.389982983,0.067856652
BC-3-2021,BC-3-2021,BC-3-21,BC-L-3,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,2.564,46.3,NA,4.1,NA,14.2,NA,7.7,34.3,F,0.222,1-B7,12,0.8384,NA,NA,NA,NA,4.1,NA,NA,2.222,1-B3,N,Y,5,Y,Y,0.11,10.3,10.4,7.8,7.4,5.7,5.2,3.1,4.2,,9/24/21,122,9/30/21,43.1,0.6467,0.3533,NA,10/1/21,4,0.3544,923.3249,26.1136,9.225378361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516530203,1.169049442,-0.486538804,0.686938777
BC-4-2021,BC-4-2021,BC-4-21,BC-L-4,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,1.984,46.5,NA,4.3,NA,12.3,NA,6.5,29.5,F,0.088,1-B3,10,0.276,NA,NA,NA,NA,4.5,NA,NA,1.804,1-A11,N,Y,6,Y,Y,0.04,7,14.3,11.5,12.1,3.9,4.4,2.6,3.2,,9/24/21,115,9/30/21,42.9,0.627,0.373,NA,10/1/21,2,0.3475,955.4635,28.4498,10.61301235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341408126,-0.001763523,-0.522303063,-0.09396806
BC-5-2021,BC-5-2021,BC-5-21,BC-L-5,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,2.44,46.6,NA,3.3,NA,13.8,NA,7.9,33,F,0.112,1-B8,10,0.1978,NA,NA,NA,NA,4.5,NA,NA,2.198,1-B4,N,Y,5,Y,Y,0.052,7,7.2,6.4,8.5,2.9,3.5,2.6,2.1,,9/24/21,106.6,9/30/21,36.2,0.6604,0.3396,NA,10/1/21,4,0.3263,923.3249,26.0386,8.84237636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872234701,1.526095786,-0.998846051,0.373740484
BC-6-2021,BC-6-2021,BC-6-21,BC-L-6,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,3.462,53.6,NA,5.9,NA,14.9,NA,7.8,37,M,0.066,1-A1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,1-A1,N,Y,NA,Y,Y,0.032,15,14.6,10.2,12,4.7,10.3,3.7,3.8,,9/24/21,148.9,9/30/21,55.2,0.6293,0.3707,NA,10/1/21,4,0.4734,923.3249,25.2722,9.368874681,2,0.3773,955.4635,26.8256,9.944748959,4,0.3954,923.3249,26.0424,9.865406987,NA,NA,NA,NA,NA,NA,4.029210366,0.000172007,-0.478736959,-0.112874933
BC-7-2021,BC-7-2021,BC-7-21,BC-L-7,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,1.892,43.6,NA,3.4,NA,12.8,NA,6.4,30.5,F,0.132,1-C4,10,0.3339,NA,NA,NA,NA,5.2,NA,NA,1.674,1-B8,N,Y,5,Y,Y,0.064,7.6,6.4,7,6.5,3.7,4.8,1.4,3.3,,9/24/21,91.6,9/30/21,34.7,0.6212,0.3788,NA,10/1/21,2,0.3331,955.4635,27.0696,10.25453188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200857799,1.035043146,-0.560451238,0.508942368
BC-8-2021,BC-8-2021,BC-8-21,BC-L-8,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,2.306,45.1,NA,4.8,NA,12.5,NA,6.4,71.5,M,0.078,1-A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.124,1-A4,N,Y,8,Y,Y,0.038,8.3,8.9,9,9.6,6.1,5.3,2.9,2.9,,9/24/21,104.9,9/30/21,36.8,0.6492,0.3508,NA,10/1/21,4,0.3048,923.3249,26.467,9.284896092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.138756081,5.904277253,5.621901834,-1.887911915
BC-9-2021,BC-9-2021,BC-9-21,BC-L-9,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,2.682,48.7,NA,4.8,NA,13.8,NA,7.9,34.4,M,0.048,1-A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.506,1-A3 (No otoliths),NO READ,Y,NA,Y,Y,0.026,12.4,12.9,11.8,12.4,8.6,8.2,3.5,3.7,,9/24/21,125.3,9/30/21,47.2,0.6233,0.3767,NA,10/1/21,2,0.3223,955.4635,26.7901,10.09172163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.052859514,0.485269401,-0.354870346,0.140103018
BC-10-2021,BC-10-2021,BC-10-21,BC-L-10,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,1.87,44.8,NA,3.9,NA,12.5,NA,6,30,M,0.04,1-B2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.732,1-A10,N,Y,NA,Y,Y,0.02,9.9,10,12.1,9.8,5.2,6.4,2.7,3.4,,9/24/21,78.7,9/30/21,31,0.6061,0.3939,NA,10/1/21,4,0.2511,923.3249,23.3946,9.215153748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037408868,0.479287924,-0.464838461,0.231634627
BC-11-2021,BC-11-2021,BC-11-21,BC-L-11,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,1.852,42.7,NA,3.8,NA,12.5,NA,6.5,29,M,0.072,1-A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.678,1-A8,N,Y,NA,Y,Y,0.038,7.6,8.4,6.8,7.8,2.8,4.2,2,1.8,,9/24/21,100.8,9/29/21,29.6,0.7063,0.2937,NA,10/1/21,2,0.3795,955.4635,26.3579,7.740018254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.429600472,0.488545827,-0.343730855,0.641230891
BC-12-2021,BC-12-2021,BC-12-21,BC-L-12,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,2.106,45.3,NA,3.5,NA,12.5,NA,7,30.5,F,0.148,1-B6,10,0.3742,NA,NA,NA,NA,4.5,NA,NA,1.852,1-B2,N,Y,5,Y,Y,0.058,15.5,12.4,12,9.9,5.5,5.5,3.9,2.6,,9/24/21,97,9/29/21,34.1,0.6485,0.3515,NA,10/1/21,4,0.4261,955.4635,27.6429,9.717761753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024720627,0.846002564,-0.672915214,0.060604049
BC-13-2021,BC-13-2021,BC-13-21,BC-L-13,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,1.92,43.8,NA,4.5,NA,11.9,NA,6.3,28.6,F,0.176,1-C2,10,0.5919,NA,NA,NA,NA,6,NA,NA,1.654,1-B6,N,Y,5,Y,Y,0.094,5.4,4.7,4.5,2.9,1.5,2.6,1.3,1.6,,9/26/21,81.8,9/30/21,28.3,0.654,0.346,NA,10/1/21,2,0.2672,955.4635,26.5696,9.192172127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.220020754,-0.251449525,-0.031673152,0.242228038
BC-14-2021,BC-14-2021,BC-14-21,BC-L-14,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,1.206,38.8,NA,2.5,NA,10.5,NA,6,25,F,0.092,1-B4,10,0.4723,NA,NA,NA,NA,5,NA,NA,1.052,1-A12,N,Y,5,Y,Y,0.036,10.7,8.2,7.9,8,4.8,2.5,2,2.3,,9/26/21,88.8,9/30/21,28.6,0.6779,0.3221,NA,10/1/21,4,0.2772,923.3249,25.4265,8.189165541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.873364629,0.743725511,-0.39992631,0.276782592
BC-15-2021,BC-15-2021,BC-15-21,BC-L-15,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,2.594,47.5,NA,4.4,NA,12.9,NA,7.4,33,M,0.058,1-A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.432,1-A2,N,Y,15,Y,Y,0.03,10.8,11.7,13.4,11.9,7.2,8.8,1.6,3.9,,9/26/21,142.4,10/1/21,50.5,0.6454,0.3546,NA,10/5/21,2,0.4605,955.4635,26.8631,9.526590941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.167498048,0.49418319,-0.313146741,-0.116997209
BC-16-2021,BC-16-2021,BC-16-21,BC-L-16,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,1.898,43.7,NA,4.3,NA,11.5,NA,6.6,29.2,M,0.038,1-B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.756,1-A9,N,Y,5,Y,Y,0.016,9.5,7.1,9.3,7.4,5,3.1,3,1.8,,9/26/21,107.4,9/30/21,36.5,0.6601,0.3399,NA,10/1/21,2,0.3388,923.3249,24.3757,8.284106611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.424356569,-0.065769861,0.079030056,-0.016281193
BC-17-2021,BC-17-2021,BC-17-21,BC-L-17,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/23/21,60.73831,-144.5687,2.114,46.8,NA,3.8,NA,11.7,NA,6.7,29.8,F,0.124,1-B5,10,0.2936,NA,NA,NA,NA,4,NA,NA,1.898,1-B1,N,Y,5,Y,Y,0.054,16.5,11.7,10.5,8.5,4.1,4.7,3,3.8,,9/26/21,136.2,10/1/21,47.7,0.6498,0.3502,NA,10/5/21,4,0.2614,923.3249,26.1097,9.144146035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06162971,0.326858977,-0.605892198,-0.557641271
BC-18-2021,BC-18-2021,BC-18-21,BC-L-18,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,2.974,50.2,NA,5.7,NA,14.1,NA,7,35,M,0.108,1-A6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76,1-A6,N,Y,NA,Y,Y,0.052,7,7.3,5.7,4.5,4.2,3.4,1.7,1.8,,9/26/21,80.9,9/30/21,27.1,0.665,0.335,NA,10/4/21,2,0.3335,955.4635,24.9941,8.372560074,4,0.3421,923.3249,25.7522,8.626509518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89039947,-0.13679163,-0.123158595,0.13244999
BC-19-2021,BC-19-2021,BC-19-21,BC-L-19,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,1.792,43.2,NA,4.1,NA,11.6,NA,6.4,29,M,0.07,1-A5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.652,1-A5,N,Y,5,Y,Y,0.032,6.6,6.5,7.9,9.5,2.4,4.2,1.7,2,,10/4/21,107.9,10/7/21,33.4,0.6905,0.3095,NA,10/8/21,4,0.4112,923.3249,26.3708,8.162972382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.575244937,0.094998054,-0.005193854,0.10849857
BC-20-2021,BC-20-2021,BC-20-21,BC-L-20,2021,6/2/2021 (BC),Early,Baird Canyon,58584.32,6/11/21,60.73831,-144.5687,3.154,50.5,NA,4.7,NA,15.1,NA,7.7,37.2,M,0.074,1-A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.932,1-A7,N,Y,5,Y,Y,0.034,10.3,9.9,14.1,11.6,9.6,7.6,6.9,4.7,,9/27/21,145,10/4/21,48,0.669,0.331,NA,10/5/21,2,0.2546,955.4635,27.0064,8.940049655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.104318983,1.112954354,-0.662511485,0.363171328
BC-21-2021,BC-21-2021,BC-21-21,BC-L-21,2021,6/18/2021 (BC),Middle,Baird Canyon,58584.32,6/24/21,60.73831,-144.5687,1.882,44.6,NA,3.9,NA,11.6,NA,7.2,28.5,F,0.166,1-D1,10,0.6253,NA,NA,NA,NA,4.1,NA,NA,1.642,1-C1,N,Y,5,Y,Y,0.066,6.1,7.8,4.6,4.7,1.6,1.7,1,1.2,,9/27/21,122,10/1/21,36.1,0.7041,0.2959,NA,10/5/21,4,0.3192,923.3249,26.0172,7.698532131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.521421701,0.124043391,-0.38075919,-0.140449824
BC-22-2021,BC-22-2021,BC-22-21,BC-L-22,2021,6/18/2021 (BC),Middle,Baird Canyon,58584.32,6/25/21,60.73831,-144.5687,2.308,46.1,NA,5,NA,12.8,NA,7.6,31.6,M,0.092,1-E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.128,1-C10,N,Y,5,Y,Y,0.05,8,10.3,6.8,10.1,4.6,5,2.3,2.5,,9/27/21,113,10/1/21,39,0.6549,0.3451,NA,10/5/21,2,0.3678,955.4635,25.918,8.945150442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.052716953,-0.143152953,0.03447249,0.234605139
