Agent Name,Path Counts,Path Prevalence,Path Prevalence %,,,
Arenavirus 1 MGL,0,0,0,,,
Arenavirus 2 MGL,0,0,0,,,
Atlantic Salmon Calicivirus,0,0,0,,,
Candidatus branchiomonas cysticola,59,0.921875,92.1875,,,
Ceratomyxa shasta,0,0,0,,,
Coronavirus MGL,0,0,0,,,
Cutthroat trout virus,0,0,0,,,
Dermocystidium salmonis,3,0.046875,4.6875,,,
Facilispora margolisi,1,0.015625,1.5625,,,
Flavobacterium psychrophilum,63,0.984375,98.4375,,,
Ichthyophonus hoferi,1,0.015625,1.5625,,,
Ichthyophthirius multifiliis,9,0.140625,14.0625,,,
Infectious hematopoietic necrosis virus,28,0.4375,43.75,,,
Loma salmonae,32,0.5,50,,,
Myxobolus arcticus,0,0,0,,,
Myxobolus insidiosus,0,0,0,,,
Nanophyetus salmincola,0,0,0,,,
Neoparamoeba perurans,0,0,0,,,
Parvicapsula kabatia,1,0.015625,1.5625,,,
Parvicapsula minibicornis,4,0.0625,6.25,,,
Parvicapsula pseudobranchicola,7,0.109375,10.9375,,,
Paranucleospora theridion,0,0,0,,,
Piscirickettsia salmonis,0,0,0,,,
"Piscine reovirus (HSMI, CMS)",0,0,0,,,
Pacific salmon parvovirus,0,0,0,,,
Reovirus MGL,0,0,0,,,
Strawberry Disease (Rickettsia-like organism),0,0,0,,,
Gill Chlamydia (Sch),0,0,0,,,
MGL small unknown RNA virus,0,0,0,,,
Sphaerothecum destruens,14,0.21875,21.875,,,
Tetracapsuloides bryosalmonae,15,0.234375,23.4375,,,
Tenacibaculum maritimum,0,0,0,,,
Totivirus MGL,0,0,0,,,
Viral erythrocytic necrosis Virus,0,0,0,,,
Viral haemorrhagic septicaemia virus,0,0,0,,,
Vibrio anguillarum,0,0,0,,,
Vibrio salmonicida,0,0,0,,,